arm,seed,r,stages,phase,split,source,bridge,C,rho,h,M,S,k,group,participants,metric,mean,sample_sd,defined_participants,undefined_participants
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,all,1264,total_relative,6.21474728605047,0.12984770579378316,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,all,1264,self_cross_cosine,0.7856177000194507,0.034642909325221946,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,all,1264,energy_identity_relative_error,7.087837426396757e-17,6.072798169039631e-17,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,all,1264,channel_energy_retained,0.5187646996237748,0.007694886217869923,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label0,632,self_relative,4.415622353539256,0.05348665998470118,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label0,632,cross_relative,2.1012047169321275,0.1250632914513506,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label0,632,total_relative,6.202982140860909,0.12111058062952056,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label0,632,self_cross_cosine,0.7854974447133567,0.034940411846249596,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label0,632,energy_identity_relative_error,7.428719486190013e-17,6.264752941734533e-17,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label0,632,channel_energy_retained,0.518107248654052,0.007345848668751806,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label1,632,self_relative,4.416324539279115,0.0603640215318362,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label1,632,cross_relative,2.126522226777936,0.1451983185287726,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label1,632,total_relative,6.226512431240035,0.13712229876246362,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label1,632,self_cross_cosine,0.7857379553255452,0.03437008780417634,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label1,632,energy_identity_relative_error,6.7469553666035e-17,5.859718547014534e-17,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage2,0,128,0.125,512,32,64,3,label1,632,channel_energy_retained,0.5194221505934971,0.007980541258137077,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,all,1264,self_relative,0.5028594683033306,0.01979472812946662,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,all,1264,cross_relative,0.21037360484597953,0.014017148043049809,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,all,1264,total_relative,0.6131935440794666,0.021822619842391963,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,all,1264,self_cross_cosine,0.3739626730485048,0.04912226481623197,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,all,1264,energy_identity_relative_error,9.435763078640406e-17,7.115549682292896e-17,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,all,1264,channel_energy_retained,0.5699882316073083,0.01967781674474579,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label0,632,self_relative,0.5059322361443012,0.018902264980364507,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label0,632,cross_relative,0.2119161990205901,0.013734288622120559,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label0,632,total_relative,0.6177821281256445,0.02063156850694676,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label0,632,self_cross_cosine,0.3778560632459911,0.04929108310411967,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label0,632,energy_identity_relative_error,9.387760800182023e-17,7.013307367734514e-17,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label0,632,channel_energy_retained,0.572953533999651,0.01877356176965961,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label1,632,self_relative,0.4997867004623597,0.020200845021225867,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label1,632,cross_relative,0.20883101067136892,0.01413770979144665,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label1,632,total_relative,0.6086049600332887,0.02203110594678414,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label1,632,self_cross_cosine,0.3700692828510181,0.04868102290660299,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label1,632,energy_identity_relative_error,9.483765357098792e-17,7.221581403321611e-17,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage3,1,256,0.0625,512,32,64,3,label1,632,channel_energy_retained,0.5670229292149654,0.02012426571985263,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,all,1264,self_relative,1.8648943442700099,0.2165640838031963,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,all,1264,cross_relative,2.1554697101544322,0.10969884812822608,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,all,1264,total_relative,3.0866444366903796,0.130284874651356,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,all,1264,self_cross_cosine,0.17514706839810237,0.08159809071497895,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,all,1264,energy_identity_relative_error,9.128604470316e-17,6.779601666297322e-17,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,all,1264,channel_energy_retained,0.512475472017243,0.02469719316972912,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label0,632,self_relative,1.8626679461842406,0.21250547688085503,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label0,632,cross_relative,2.1479175783565845,0.10282038981339418,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label0,632,total_relative,3.0702704531262945,0.12425603151631062,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label0,632,self_cross_cosine,0.16857129528015027,0.08122759591062237,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label0,632,energy_identity_relative_error,8.992863068169287e-17,6.799989298930376e-17,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label0,632,channel_energy_retained,0.5132482995550659,0.024481381557280846,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label1,632,self_relative,1.8671207423557816,0.22069396037144348,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label1,632,cross_relative,2.163021841952279,0.11576036840162039,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label1,632,total_relative,3.103018420254464,0.13415875554925502,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label1,632,self_cross_cosine,0.18172284151605433,0.08150158120831275,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label1,632,energy_identity_relative_error,9.264345872462717e-17,6.761810016777063e-17,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage3,1,256,0.0625,512,32,64,3,label1,632,channel_energy_retained,0.5117026444794204,0.024906522890467856,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,all,1264,self_relative,1.119232198301827,0.2909512836740679,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,all,1264,cross_relative,0.20816242134886243,0.23244451743477304,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,all,1264,total_relative,1.1667820882103117,0.2842989463166694,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,all,1264,self_cross_cosine,0.07691683145497613,0.30936879465913136,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,all,1264,energy_identity_relative_error,8.827328577080923e-17,6.584136203795542e-17,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,all,1264,channel_energy_retained,0.6376754715593776,0.06664453776086604,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label0,632,self_relative,0.9546632533227123,0.20670454650972597,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label0,632,cross_relative,0.19612205071317437,0.1836175281645535,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label0,632,total_relative,1.050493868377226,0.22584097879471451,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label0,632,self_cross_cosine,0.37668805529959076,0.07789473812781784,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label0,632,energy_identity_relative_error,8.759712994054923e-17,6.336659255896654e-17,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label0,632,channel_energy_retained,0.6430010272317611,0.05589414709590102,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label1,632,self_relative,1.2838011432809413,0.26918575205021095,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label1,632,cross_relative,0.22020279198455048,0.27228796684130585,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label1,632,total_relative,1.2830703080433972,0.28928699190592144,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label1,632,self_cross_cosine,-0.22285439238963853,0.07410661567256187,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label1,632,energy_identity_relative_error,8.894944160106922e-17,6.82700462660708e-17,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,cfp_stage4,2,512,0.03125,512,32,64,3,label1,632,channel_energy_retained,0.6323499158869941,0.07555831512911007,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,all,1264,self_relative,0.7804105883745921,0.11477156716562402,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,all,1264,cross_relative,5.520355052456086,2.27718189005674,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,all,1264,total_relative,5.579803577425137,2.270434677180979,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,all,1264,self_cross_cosine,0.001605857702085513,0.42367463014843193,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,all,1264,energy_identity_relative_error,8.57056108481599e-17,6.541256018914509e-17,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,all,1264,channel_energy_retained,0.6136065282468368,0.10106032436949144,1264,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label0,632,self_relative,0.7820896678974547,0.11037742756310523,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label0,632,cross_relative,5.533712705048112,2.1709115742823686,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label0,632,total_relative,5.902967666691294,2.1963079255427753,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label0,632,self_cross_cosine,0.4065406259900051,0.12835840501317144,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label0,632,energy_identity_relative_error,8.582300169154821e-17,6.495912827836571e-17,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label0,632,channel_energy_retained,0.6153096714700224,0.09663479594190628,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label1,632,self_relative,0.7787315088517291,0.11906753044419521,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label1,632,cross_relative,5.506997399864058,2.3803609468178566,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label1,632,total_relative,5.2566394881589815,2.2989012686893275,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label1,632,self_cross_cosine,-0.4033289105858339,0.11977027587939368,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label1,632,energy_identity_relative_error,8.558822000477161e-17,6.591411910041022e-17,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,train,oct_stage4,2,512,0.03125,512,32,64,3,label1,632,channel_energy_retained,0.611903385023651,0.10534927464726199,632,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,all,296,self_relative,0.3658422836094052,0.010058401496427357,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,all,296,cross_relative,0.227601331476247,0.015929333596008545,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,all,296,total_relative,0.4309110751638639,0.019708126361587315,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,all,296,self_cross_cosine,-0.0009090090113837198,0.0484421036095302,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,all,296,energy_identity_relative_error,8.384903371989946e-17,6.104642439566934e-17,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,all,296,channel_energy_retained,0.6675033778781133,0.021341481094634303,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label0,148,self_relative,0.36546837905266527,0.009009775135560356,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label0,148,cross_relative,0.22670859644882707,0.015602589814328119,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label0,148,total_relative,0.4297180074992814,0.018854241323457973,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label0,148,self_cross_cosine,-0.0031105644056636478,0.04930523821502087,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label0,148,energy_identity_relative_error,8.600646054596771e-17,6.292794942407263e-17,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label0,148,channel_energy_retained,0.667893535740175,0.02023704999250018,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label1,148,self_relative,0.36621618816614515,0.011026040226997201,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label1,148,cross_relative,0.2284940665036669,0.016253242176612302,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label1,148,total_relative,0.4321041428284464,0.02052106559160021,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label1,148,self_cross_cosine,0.0012925463828962075,0.04762848068899527,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label1,148,energy_identity_relative_error,8.16916068938312e-17,5.924005575431437e-17,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,cfp_stage2,0,128,0.125,512,32,64,3,label1,148,channel_energy_retained,0.6671132200160513,0.022453758708439506,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,all,296,self_relative,4.415572059333687,0.061879329139080785,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,all,296,cross_relative,2.10883511993977,0.12655140606755733,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,all,296,total_relative,6.214677309100173,0.130610608663185,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,all,296,self_cross_cosine,0.7887856967074255,0.03354052464795737,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,all,296,energy_identity_relative_error,7.052741044669349e-17,6.295460313262453e-17,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,all,296,channel_energy_retained,0.5186886285485086,0.007927471422299015,296,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label0,148,self_relative,4.416647254358476,0.058700344227089155,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label0,148,cross_relative,2.103739266019476,0.12824435479882307,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label0,148,total_relative,6.211591890841678,0.12717786306176845,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label0,148,self_cross_cosine,0.7891686810938376,0.03533393430914643,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label0,148,energy_identity_relative_error,7.68355987242243e-17,6.678703661317326e-17,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label0,148,channel_energy_retained,0.5181172851129976,0.007673751410595259,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label1,148,self_relative,4.414496864308899,0.06508527090200383,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label1,148,cross_relative,2.1139309738600636,0.12506222769775627,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label1,148,total_relative,6.217762727358669,0.13431653924893794,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label1,148,self_cross_cosine,0.7884027123210137,0.03176167752499158,148,0
svd_multidepth,3416,16,"[2, 3, 4]",selected,validation,oct_stage2,0,128,0.125,512,32,64,3,label1,148,energy_identity_relative_error,6.421922216916268e-17,5.841993727072666e-17,148,0
