id,primary,seeds,rhos,branches,difference_pp,ci95_low,ci95_high,simultaneous95_low,simultaneous95_high,bootstrap_sd_pp,classification,zero_variance
"svd_minus_attention_d256_rho0.0625_seeds[3416]_branches[0, 1]",False,[3416],[0.0625],"['cfp', 'oct']",2.8616415318872797,-0.5297430056732642,6.314203644415234,,,1.7624992527599808,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.0625_seeds[3417]_branches[0],False,[3417],[0.0625],['cfp'],4.343326219769622,-0.6590981203326894,9.373005103706971,,,2.5490946639935177,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.0625_seeds[3417]_branches[1],False,[3417],[0.0625],['oct'],4.375945732293374,-0.6919224195572309,9.514147572888012,,,2.6239220078847443,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.0625_seeds[3417]_branches[0, 1]",False,[3417],[0.0625],"['cfp', 'oct']",4.359635976031498,0.5730885216151905,8.087249171770466,,,1.917028404694054,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.0625_seeds[3418]_branches[0],False,[3418],[0.0625],['cfp'],4.728261374242862,0.49659716009383675,8.875385437665242,,,2.1281822264526267,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.0625_seeds[3418]_branches[1],False,[3418],[0.0625],['oct'],-1.352601816416282,-6.518993161580437,3.7494547306166672,,,2.6056934086628742,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.0625_seeds[3418]_branches[0, 1]",False,[3418],[0.0625],"['cfp', 'oct']",1.6878297789132901,-1.8155993380537274,5.153525490540122,,,1.790440614515255,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.125_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.125],['cfp'],4.536849701874271,1.2092727259017004,7.867953318600095,,,1.70340471742756,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.125_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.125],['oct'],4.357098061913021,-0.7997953658811017,9.565969535629032,,,2.6663375460805723,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.125_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.125],"['cfp', 'oct']",4.446973881893646,1.400378449453819,7.631638539021519,,,1.5965382039064488,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.125_seeds[3416]_branches[0],False,[3416],[0.125],['cfp'],5.405652193763416,0.5096965328890907,10.208392041482902,,,2.4913034520301225,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.125_seeds[3416]_branches[1],False,[3416],[0.125],['oct'],6.140134199856689,-0.32219154103369757,12.639324848385323,,,3.316400974264338,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.125_seeds[3416]_branches[0, 1]",False,[3416],[0.125],"['cfp', 'oct']",5.7728931968100525,1.6352355263724203,9.904555937014253,,,2.109813472505577,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.125_seeds[3417]_branches[0],False,[3417],[0.125],['cfp'],5.98528906946116,1.058316851985472,10.93138734421533,,,2.506611890451399,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.125_seeds[3417]_branches[1],False,[3417],[0.125],['oct'],3.6998919677473765,-2.5530398922188846,9.907488030158026,,,3.173379215225405,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.125_seeds[3417]_branches[0, 1]",False,[3417],[0.125],"['cfp', 'oct']",4.842590518604268,0.6179679980700423,9.055566715930333,,,2.116084771731669,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.125_seeds[3418]_branches[0],False,[3418],[0.125],['cfp'],2.219607842398247,-2.8686063010691036,7.292704338589127,,,2.5758756575596564,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.125_seeds[3418]_branches[1],False,[3418],[0.125],['oct'],3.2312680181349975,-3.511375772214823,10.248277406448198,,,3.5259520388753063,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.125_seeds[3418]_branches[0, 1]",False,[3418],[0.125],"['cfp', 'oct']",2.7254379302666223,-1.5478453052953782,7.170540383191732,,,2.2574298342112864,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.125_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.125],['cfp'],4.536849701874274,1.2092727259017004,7.867953318600095,,,1.70340471742756,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.125_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.125],['oct'],4.357098061913021,-0.7997953658811017,9.565969535629032,,,2.6663375460805723,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.125_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.125],"['cfp', 'oct']",4.446973881893648,1.400378449453819,7.631638539021519,,,1.5965382039064488,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.125_seeds[3416]_branches[0],False,[3416],[0.125],['cfp'],5.405652193763416,0.5096965328890907,10.208392041482902,,,2.4913034520301225,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.125_seeds[3416]_branches[1],False,[3416],[0.125],['oct'],6.140134199856689,-0.32219154103369757,12.639324848385323,,,3.316400974264338,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.125_seeds[3416]_branches[0, 1]",False,[3416],[0.125],"['cfp', 'oct']",5.7728931968100525,1.6352355263724203,9.904555937014253,,,2.109813472505577,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.125_seeds[3417]_branches[0],False,[3417],[0.125],['cfp'],5.98528906946116,1.058316851985472,10.93138734421533,,,2.506611890451399,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.125_seeds[3417]_branches[1],False,[3417],[0.125],['oct'],3.6998919677473765,-2.5530398922188846,9.907488030158026,,,3.173379215225405,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.125_seeds[3417]_branches[0, 1]",False,[3417],[0.125],"['cfp', 'oct']",4.842590518604268,0.6179679980700388,9.055566715930329,,,2.1160847717316695,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.125_seeds[3418]_branches[0],False,[3418],[0.125],['cfp'],2.219607842398247,-2.8686063010691036,7.292704338589127,,,2.5758756575596564,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.125_seeds[3418]_branches[1],False,[3418],[0.125],['oct'],3.2312680181349975,-3.511375772214823,10.248277406448198,,,3.5259520388753063,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.125_seeds[3418]_branches[0, 1]",False,[3418],[0.125],"['cfp', 'oct']",2.7254379302666223,-1.5478453052953782,7.170540383191732,,,2.2574298342112864,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.125_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.125],['cfp'],4.883118915969831,1.6382965134576037,8.151764716222392,,,1.6482184818779575,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.125_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.125],['oct'],3.120867784683078,-1.594210792494757,7.87836800760644,,,2.4374690814932745,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.125_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.125],"['cfp', 'oct']",4.001993350326455,1.080018908856469,7.012622154835016,,,1.5154729466750756,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.125_seeds[3416]_branches[0],False,[3416],[0.125],['cfp'],5.405652193763416,0.5096965328890907,10.208392041482902,,,2.4913034520301225,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.125_seeds[3416]_branches[1],False,[3416],[0.125],['oct'],6.140134199856689,-0.32219154103369757,12.639324848385323,,,3.316400974264338,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.125_seeds[3416]_branches[0, 1]",False,[3416],[0.125],"['cfp', 'oct']",5.7728931968100525,1.6352355263724203,9.904555937014253,,,2.109813472505577,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.125_seeds[3417]_branches[0],False,[3417],[0.125],['cfp'],5.98528906946116,1.058316851985472,10.93138734421533,,,2.506611890451399,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.125_seeds[3417]_branches[1],False,[3417],[0.125],['oct'],3.6998919677473765,-2.5530398922188846,9.907488030158026,,,3.173379215225405,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.125_seeds[3417]_branches[0, 1]",False,[3417],[0.125],"['cfp', 'oct']",4.842590518604268,0.6179679980700423,9.055566715930333,,,2.116084771731669,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.125_seeds[3418]_branches[0],False,[3418],[0.125],['cfp'],3.2584154846849316,-1.389981559299019,7.89365818629195,,,2.36532955174367,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.125_seeds[3418]_branches[1],False,[3418],[0.125],['oct'],-0.4774228135548242,-6.288567552168405,5.53865143917327,,,3.0054846859016893,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.125_seeds[3418]_branches[0, 1]",False,[3418],[0.125],"['cfp', 'oct']",1.3904963355650537,-2.497738223527766,5.381483905429923,,,2.0371631733607263,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.125_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.125],['cfp'],4.77678116719688,1.8880561088686862,7.572599600994731,,,1.4408210495416216,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.125_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.125],['oct'],2.429128916902144,-1.958028791153976,6.799946943905361,,,2.2435048627124057,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.125_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.125],"['cfp', 'oct']",3.602955042049512,0.9025650977881281,6.371369257520316,,,1.3907848728876553,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.125_seeds[3416]_branches[0],False,[3416],[0.125],['cfp'],4.435011877212247,0.005993273591524707,8.83750483229207,,,2.2526251468122207,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.125_seeds[3416]_branches[1],False,[3416],[0.125],['oct'],6.0732821332441915,0.07388980014422972,12.012952654246515,,,3.0609334541672286,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.125_seeds[3416]_branches[0, 1]",False,[3416],[0.125],"['cfp', 'oct']",5.254147005228219,1.248991490357164,9.167906426222082,,,2.023002765097786,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.125_seeds[3417]_branches[0],False,[3417],[0.125],['cfp'],5.98528906946116,1.058316851985472,10.93138734421533,,,2.506611890451399,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.125_seeds[3417]_branches[1],False,[3417],[0.125],['oct'],3.6998919677473765,-2.5530398922188846,9.907488030158026,,,3.173379215225405,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.125_seeds[3417]_branches[0, 1]",False,[3417],[0.125],"['cfp', 'oct']",4.842590518604268,0.6179679980700423,9.055566715930333,,,2.116084771731669,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.125_seeds[3418]_branches[0],False,[3418],[0.125],['cfp'],3.91004255491724,-1.0666318522929934,8.852253694467146,,,2.548136329736068,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.125_seeds[3418]_branches[1],False,[3418],[0.125],['oct'],-2.485787350285136,-8.00994196211339,3.097038363853747,,,2.841685447786039,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.125_seeds[3418]_branches[0, 1]",False,[3418],[0.125],"['cfp', 'oct']",0.7121276023160519,-3.490081457985517,4.837656247474493,,,2.123137898420836,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.25_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.25],['cfp'],4.8308675675213735,0.798251441097758,8.856694337688861,,,2.0762228712127837,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.25_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.25],['oct'],3.813021813689545,-1.1559377407987925,8.795484397825598,,,2.5431191160486715,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.25_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.25],"['cfp', 'oct']",4.321944690605459,1.102992305703975,7.615679352304702,,,1.650501581117262,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.25_seeds[3416]_branches[0],False,[3416],[0.25],['cfp'],6.082592659773866,0.2852095211614608,11.890137764327942,,,2.9691300639525067,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.25_seeds[3416]_branches[1],False,[3416],[0.25],['oct'],4.424398438117009,-1.9793526533061232,11.025136945648564,,,3.3072516746347853,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.25_seeds[3416]_branches[0, 1]",False,[3416],[0.25],"['cfp', 'oct']",5.253495548945438,0.5767955552044544,9.979615562346115,,,2.3848638026971063,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.25_seeds[3417]_branches[0],False,[3417],[0.25],['cfp'],6.0679697318605434,0.2761892161469906,11.813060762829496,,,2.919539605737069,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.25_seeds[3417]_branches[1],False,[3417],[0.25],['oct'],4.384559356994927,-1.704932914846035,10.491762013200924,,,3.1108201606143724,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.25_seeds[3417]_branches[0, 1]",False,[3417],[0.25],"['cfp', 'oct']",5.226264544427735,0.7276148055729414,9.64949770482237,,,2.293732748861683,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.25_seeds[3418]_branches[0],False,[3418],[0.25],['cfp'],2.342040310929704,-2.8011324958816455,7.605387259705851,,,2.6616996139542124,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.25_seeds[3418]_branches[1],False,[3418],[0.25],['oct'],2.6301076459566843,-4.250177032606697,9.494231849610202,,,3.5108711927214586,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.25_seeds[3418]_branches[0, 1]",False,[3418],[0.25],"['cfp', 'oct']",2.486073978443194,-2.035266216248414,7.054995004053917,,,2.31356500703429,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.25_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.25],['cfp'],4.8308675675213735,0.798251441097758,8.856694337688861,,,2.0762228712127837,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.25_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.25],['oct'],3.813021813689545,-1.1559377407987925,8.795484397825598,,,2.5431191160486715,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.25_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.25],"['cfp', 'oct']",4.321944690605459,1.102992305703975,7.615679352304702,,,1.650501581117262,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.25_seeds[3416]_branches[0],False,[3416],[0.25],['cfp'],6.082592659773866,0.2852095211614608,11.890137764327942,,,2.9691300639525067,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.25_seeds[3416]_branches[1],False,[3416],[0.25],['oct'],4.424398438117009,-1.9793526533061232,11.025136945648564,,,3.3072516746347853,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.25_seeds[3416]_branches[0, 1]",False,[3416],[0.25],"['cfp', 'oct']",5.253495548945438,0.5767955552044544,9.979615562346115,,,2.3848638026971063,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.25_seeds[3417]_branches[0],False,[3417],[0.25],['cfp'],6.0679697318605434,0.2761892161469906,11.813060762829496,,,2.919539605737069,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.25_seeds[3417]_branches[1],False,[3417],[0.25],['oct'],4.384559356994927,-1.704932914846035,10.491762013200924,,,3.1108201606143724,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.25_seeds[3417]_branches[0, 1]",False,[3417],[0.25],"['cfp', 'oct']",5.226264544427735,0.7276148055729414,9.64949770482237,,,2.293732748861683,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.25_seeds[3418]_branches[0],False,[3418],[0.25],['cfp'],2.342040310929704,-2.8011324958816455,7.605387259705851,,,2.6616996139542124,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.25_seeds[3418]_branches[1],False,[3418],[0.25],['oct'],2.6301076459566843,-4.250177032606697,9.494231849610202,,,3.5108711927214586,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.25_seeds[3418]_branches[0, 1]",False,[3418],[0.25],"['cfp', 'oct']",2.486073978443194,-2.035266216248414,7.054995004053917,,,2.31356500703429,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.25_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.25],['cfp'],5.177136781616934,1.2236383994391828,9.114005673920456,,,2.009590777136779,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.25_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.25],['oct'],2.576791536459602,-2.094146245522772,7.201722104219491,,,2.3574095729422937,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.25_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.25],"['cfp', 'oct']",3.876964159038268,0.7255180687921924,7.036054998984024,,,1.602708974198547,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.25_seeds[3416]_branches[0],False,[3416],[0.25],['cfp'],6.082592659773866,0.2852095211614608,11.890137764327942,,,2.9691300639525067,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.25_seeds[3416]_branches[1],False,[3416],[0.25],['oct'],4.424398438117009,-1.9793526533061232,11.025136945648564,,,3.3072516746347853,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.25_seeds[3416]_branches[0, 1]",False,[3416],[0.25],"['cfp', 'oct']",5.253495548945438,0.5767955552044544,9.979615562346115,,,2.3848638026971063,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.25_seeds[3417]_branches[0],False,[3417],[0.25],['cfp'],6.0679697318605434,0.2761892161469906,11.813060762829496,,,2.919539605737069,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.25_seeds[3417]_branches[1],False,[3417],[0.25],['oct'],4.384559356994927,-1.704932914846035,10.491762013200924,,,3.1108201606143724,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.25_seeds[3417]_branches[0, 1]",False,[3417],[0.25],"['cfp', 'oct']",5.226264544427735,0.7276148055729414,9.64949770482237,,,2.293732748861683,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.25_seeds[3418]_branches[0],False,[3418],[0.25],['cfp'],3.3808479532163886,-1.6567644214549566,8.241382601453077,,,2.529197122293661,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.25_seeds[3418]_branches[1],False,[3418],[0.25],['oct'],-1.0785831857331374,-7.197240238291747,4.9806439186285125,,,3.1434382524707742,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.25_seeds[3418]_branches[0, 1]",False,[3418],[0.25],"['cfp', 'oct']",1.1511323837416256,-3.224885130187627,5.407515121898781,,,2.1998631558450037,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.25_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.25],['cfp'],5.070799032843979,1.4931055681390502,8.640269674920326,,,1.8278713075960547,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.25_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.25],['oct'],1.885052668678668,-2.3708095744901887,6.203547013025162,,,2.182832896285178,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.25_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.25],"['cfp', 'oct']",3.4779258507613235,0.5503005216348199,6.413038829837077,,,1.4828677798717682,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.25_seeds[3416]_branches[0],False,[3416],[0.25],['cfp'],5.111952343222697,-0.2994033180059225,10.522893430025517,,,2.7720587646087362,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.25_seeds[3416]_branches[1],False,[3416],[0.25],['oct'],4.357546371504512,-1.4508719468975049,10.290931845154415,,,2.9826431670166422,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.25_seeds[3416]_branches[0, 1]",False,[3416],[0.25],"['cfp', 'oct']",4.734749357363604,0.5132573376102201,9.062912060083413,,,2.188621233184007,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.25_seeds[3417]_branches[0],False,[3417],[0.25],['cfp'],6.0679697318605434,0.2761892161469906,11.813060762829496,,,2.919539605737069,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.25_seeds[3417]_branches[1],False,[3417],[0.25],['oct'],4.384559356994927,-1.704932914846035,10.491762013200924,,,3.1108201606143724,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.25_seeds[3417]_branches[0, 1]",False,[3417],[0.25],"['cfp', 'oct']",5.226264544427735,0.7276148055729414,9.64949770482237,,,2.293732748861683,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.25_seeds[3418]_branches[0],False,[3418],[0.25],['cfp'],4.032475023448697,-0.8887477939039551,8.943269635499759,,,2.4962254395321337,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.25_seeds[3418]_branches[1],False,[3418],[0.25],['oct'],-3.0869477224634494,-8.806420053975398,2.6236577947331825,,,2.9173981905866064,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.25_seeds[3418]_branches[0, 1]",False,[3418],[0.25],"['cfp', 'oct']",0.4727636504926238,-3.737056535610484,4.583344720932488,,,2.131660066516526,secondary_no_simultaneous_classification,False
"qr_minus_mmtm_r4_rho0.0625_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.0625],['cfp'],-0.11458078449797782,-1.4748463279434865,1.242296698758827,,,0.7077752057855048,secondary_no_simultaneous_classification,False
"qr_minus_mmtm_r4_rho0.0625_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.0625],['oct'],1.0129363246128804,-0.592232620815138,2.610215403564915,,,0.820779203980378,secondary_no_simultaneous_classification,False
"qr_minus_mmtm_r4_rho0.0625_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.0625],"['cfp', 'oct']",0.4491777700574513,-0.6212783337908834,1.5121788926064677,,,0.5433702693990812,secondary_no_simultaneous_classification,False
qr_minus_mmtm_r4_rho0.0625_seeds[3416]_branches[0],False,[3416],[0.0625],['cfp'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
qr_minus_mmtm_r4_rho0.0625_seeds[3416]_branches[1],False,[3416],[0.0625],['oct'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
"qr_minus_mmtm_r4_rho0.0625_seeds[3416]_branches[0, 1]",False,[3416],[0.0625],"['cfp', 'oct']",0.0,-7.105427357601002e-15,7.105427357601002e-15,,,4.5197893200604324e-15,secondary_no_simultaneous_classification,False
qr_minus_mmtm_r4_rho0.0625_seeds[3417]_branches[0],False,[3417],[0.0625],['cfp'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
qr_minus_mmtm_r4_rho0.0625_seeds[3417]_branches[1],False,[3417],[0.0625],['oct'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
"qr_minus_mmtm_r4_rho0.0625_seeds[3417]_branches[0, 1]",False,[3417],[0.0625],"['cfp', 'oct']",0.0,-7.105427357601002e-15,7.105427357601002e-15,,,3.820620088127164e-15,secondary_no_simultaneous_classification,False
qr_minus_mmtm_r4_rho0.0625_seeds[3418]_branches[0],False,[3418],[0.0625],['cfp'],-0.3437423534939228,-4.424538983830463,3.7268900962764944,,,2.123325617356513,secondary_no_simultaneous_classification,False
qr_minus_mmtm_r4_rho0.0625_seeds[3418]_branches[1],False,[3418],[0.0625],['oct'],3.0388089738386412,-1.7766978624454108,7.830646210694741,,,2.462337611941129,secondary_no_simultaneous_classification,False
"qr_minus_mmtm_r4_rho0.0625_seeds[3418]_branches[0, 1]",False,[3418],[0.0625],"['cfp', 'oct']",1.3475333101723592,-1.8638350013726717,4.53653667781941,,,1.6301108081972413,secondary_no_simultaneous_classification,False
"qr_minus_mmtm_r8_rho0.0625_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.0625],['cfp'],-0.11458078449797426,-1.4748463279434865,1.242296698758827,,,0.7077752057855048,secondary_no_simultaneous_classification,False
"qr_minus_mmtm_r8_rho0.0625_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.0625],['oct'],1.0129363246128804,-0.592232620815138,2.610215403564915,,,0.820779203980378,secondary_no_simultaneous_classification,False
"qr_minus_mmtm_r8_rho0.0625_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.0625],"['cfp', 'oct']",0.4491777700574531,-0.6212783337908834,1.5121788926064677,,,0.5433702693990812,secondary_no_simultaneous_classification,False
qr_minus_mmtm_r8_rho0.0625_seeds[3416]_branches[0],False,[3416],[0.0625],['cfp'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
qr_minus_mmtm_r8_rho0.0625_seeds[3416]_branches[1],False,[3416],[0.0625],['oct'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
"qr_minus_mmtm_r8_rho0.0625_seeds[3416]_branches[0, 1]",False,[3416],[0.0625],"['cfp', 'oct']",0.0,-7.105427357601002e-15,7.105427357601002e-15,,,4.5197893200604324e-15,secondary_no_simultaneous_classification,False
qr_minus_mmtm_r8_rho0.0625_seeds[3417]_branches[0],False,[3417],[0.0625],['cfp'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
qr_minus_mmtm_r8_rho0.0625_seeds[3417]_branches[1],False,[3417],[0.0625],['oct'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
"qr_minus_mmtm_r8_rho0.0625_seeds[3417]_branches[0, 1]",False,[3417],[0.0625],"['cfp', 'oct']",0.0,-7.105427357601002e-15,7.105427357601002e-15,,,3.820620088127164e-15,secondary_no_simultaneous_classification,False
qr_minus_mmtm_r8_rho0.0625_seeds[3418]_branches[0],False,[3418],[0.0625],['cfp'],-0.3437423534939228,-4.424538983830463,3.7268900962764944,,,2.123325617356513,secondary_no_simultaneous_classification,False
qr_minus_mmtm_r8_rho0.0625_seeds[3418]_branches[1],False,[3418],[0.0625],['oct'],3.0388089738386412,-1.7766978624454108,7.830646210694741,,,2.462337611941129,secondary_no_simultaneous_classification,False
