model_view_id,checkpoint_sha256,split,condition,metric,paired_minus_perturbed_pp
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,disable_oct_to_cfp,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,disable_oct_to_cfp,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,disable_oct_to_cfp,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,disable_cfp_to_oct,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,disable_cfp_to_oct,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,disable_cfp_to_oct,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,disable_both,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,disable_both,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,disable_both,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,shuffle_oct_to_cfp,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,shuffle_oct_to_cfp,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,shuffle_oct_to_cfp,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,shuffle_cfp_to_oct,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,shuffle_cfp_to_oct,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,shuffle_cfp_to_oct,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,shuffle_both,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,shuffle_both,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,development,shuffle_both,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,disable_oct_to_cfp,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,disable_oct_to_cfp,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,disable_oct_to_cfp,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,disable_cfp_to_oct,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,disable_cfp_to_oct,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,disable_cfp_to_oct,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,disable_both,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,disable_both,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,disable_both,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,shuffle_oct_to_cfp,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,shuffle_oct_to_cfp,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,shuffle_oct_to_cfp,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,shuffle_cfp_to_oct,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,shuffle_cfp_to_oct,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,shuffle_cfp_to_oct,mean,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,shuffle_both,cfp,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,shuffle_both,oct,0.0
9cc256f596502644fe6198d63650854691c9d0fc54faae92f441eec388255b9b,72157c9827be2068d2829644be0f9b02d8b5d2417283459dbf942f510496c799,test,shuffle_both,mean,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,disable_oct_to_cfp,cfp,8.509912094497507
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,disable_oct_to_cfp,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,disable_oct_to_cfp,mean,4.254956047248748
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,disable_cfp_to_oct,cfp,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,disable_cfp_to_oct,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,disable_cfp_to_oct,mean,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,disable_both,cfp,8.509912094497507
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,disable_both,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,disable_both,mean,4.254956047248748
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,shuffle_oct_to_cfp,cfp,2.5552364796043725
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,shuffle_oct_to_cfp,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,shuffle_oct_to_cfp,mean,1.2776182398021807
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,shuffle_cfp_to_oct,cfp,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,shuffle_cfp_to_oct,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,shuffle_cfp_to_oct,mean,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,shuffle_both,cfp,2.5552364796043725
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,shuffle_both,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,development,shuffle_both,mean,1.2776182398021807
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,disable_oct_to_cfp,cfp,8.64450488733638
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,disable_oct_to_cfp,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,disable_oct_to_cfp,mean,4.322252443668184
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,disable_cfp_to_oct,cfp,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,disable_cfp_to_oct,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,disable_cfp_to_oct,mean,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,disable_both,cfp,8.64450488733638
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,disable_both,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,disable_both,mean,4.322252443668184
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,shuffle_oct_to_cfp,cfp,2.486280027148502
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,shuffle_oct_to_cfp,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,shuffle_oct_to_cfp,mean,1.243140013574251
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,shuffle_cfp_to_oct,cfp,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,shuffle_cfp_to_oct,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,shuffle_cfp_to_oct,mean,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,shuffle_both,cfp,2.486280027148502
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,shuffle_both,oct,0.0
5bb9115e95de536e6034e60cc077d1f224169fe5b59ee44d423307421f52cc9c,eda7f106aca200a55cb27e09223bca90dbbb760b99ad4c58cfc28e109348703c,test,shuffle_both,mean,1.243140013574251
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,disable_oct_to_cfp,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,disable_oct_to_cfp,oct,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,disable_oct_to_cfp,mean,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,disable_cfp_to_oct,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,disable_cfp_to_oct,oct,33.85107720441169
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,disable_cfp_to_oct,mean,16.925538602205847
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,disable_both,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,disable_both,oct,33.85107720441169
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,disable_both,mean,16.925538602205847
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,shuffle_oct_to_cfp,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,shuffle_oct_to_cfp,oct,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,shuffle_oct_to_cfp,mean,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,shuffle_cfp_to_oct,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,shuffle_cfp_to_oct,oct,11.85536582658232
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,shuffle_cfp_to_oct,mean,5.927682913291166
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,shuffle_both,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,shuffle_both,oct,11.85536582658232
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,development,shuffle_both,mean,5.927682913291166
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,disable_oct_to_cfp,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,disable_oct_to_cfp,oct,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,disable_oct_to_cfp,mean,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,disable_cfp_to_oct,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,disable_cfp_to_oct,oct,26.573226544622436
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,disable_cfp_to_oct,mean,13.286613272311222
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,disable_both,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,disable_both,oct,26.573226544622436
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,disable_both,mean,13.286613272311222
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,shuffle_oct_to_cfp,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,shuffle_oct_to_cfp,oct,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,shuffle_oct_to_cfp,mean,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,shuffle_cfp_to_oct,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,shuffle_cfp_to_oct,oct,3.9256866160295445
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,shuffle_cfp_to_oct,mean,1.9628433080147722
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,shuffle_both,cfp,0.0
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,shuffle_both,oct,3.9256866160295445
df483d0b2a4669041275615fe76b67214e08e46f536780d32c200db9579a12c9,5bb71b089c67e5d00756af25036d2eceb0efe0c917263595a3464519fbb2e464,test,shuffle_both,mean,1.9628433080147722
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,disable_oct_to_cfp,cfp,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,disable_oct_to_cfp,oct,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,disable_oct_to_cfp,mean,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,disable_cfp_to_oct,cfp,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,disable_cfp_to_oct,oct,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,disable_cfp_to_oct,mean,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,disable_both,cfp,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,disable_both,oct,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,disable_both,mean,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,shuffle_oct_to_cfp,cfp,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,shuffle_oct_to_cfp,oct,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,shuffle_oct_to_cfp,mean,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,shuffle_cfp_to_oct,cfp,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,shuffle_cfp_to_oct,oct,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,shuffle_cfp_to_oct,mean,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,shuffle_both,cfp,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,shuffle_both,oct,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,development,shuffle_both,mean,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,disable_oct_to_cfp,cfp,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,disable_oct_to_cfp,oct,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,disable_oct_to_cfp,mean,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,disable_cfp_to_oct,cfp,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,disable_cfp_to_oct,oct,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,disable_cfp_to_oct,mean,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,disable_both,cfp,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,disable_both,oct,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,disable_both,mean,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,shuffle_oct_to_cfp,cfp,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,shuffle_oct_to_cfp,oct,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,shuffle_oct_to_cfp,mean,0.0
53ee3b6aea3801571a6a7719d5700f7f79664108aa98a20fe2a6f4baedf63cfe,bee82492973c6c7074665044ea3f2e004f4dea1433105ff157a536cc28474c64,test,shuffle_cfp_to_oct,cfp,0.0
