id,category,protocol,seed,backbone_lr,state,epochs,best_epoch,seconds,parameters,peak_reserved_mib,reused,M,S,k,r,h,rho,mode,family,hidden,attention_dimension,structure_id,cfp_macro_f1,cfp_macro_precision,cfp_macro_recall,cfp_accuracy,cfp_confusion_matrix,cfp_class_support,cfp_log_loss,cfp_auroc,cfp_brier_binary,oct_macro_f1,oct_macro_precision,oct_macro_recall,oct_accuracy,oct_confusion_matrix,oct_class_support,oct_log_loss,oct_auroc,oct_brier_binary,late_fusion_macro_f1,late_fusion_macro_precision,late_fusion_macro_recall,late_fusion_accuracy,late_fusion_confusion_matrix,late_fusion_class_support,late_fusion_log_loss,late_fusion_auroc,late_fusion_brier_binary,branch_mean_macro_f1,primary_macro_f1
branch_linear_resample_M16_S64_k3_r31_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,134.59711139200954,47290756,7458.0,,16,64,3,31,496,0.12109375,linear_resample,,,,linear_resample_M16_S64_k3_r31,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M16_S64_k3_r31_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,8,0,257.41973687999416,47290756,7458.0,,16,64,3,31,496,0.12109375,linear_resample,,,,linear_resample_M16_S64_k3_r31,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,0.650327715725769
branch_linear_resample_M16_S64_k3_r32_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,8,0,134.45298949701828,47484292,7420.0,,16,64,3,32,512,0.125,linear_resample,,,,linear_resample_M16_S64_k3_r32,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_linear_resample_M16_S64_k3_r32_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,256.67719155098894,47484292,7420.0,,16,64,3,32,512,0.125,linear_resample,,,,linear_resample_M16_S64_k3_r32,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M16_S64_k3_r32_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,12,6,195.22735258500325,47484292,7420.0,,16,64,3,32,512,0.125,linear_resample,,,,linear_resample_M16_S64_k3_r32,0.6614047128803477,0.6636263128800441,0.6621621621621622,0.6621621621621622,"[[105, 43], [57, 91]]","[148, 148]",1.5464071855422392,0.6990047479912345,0.29643512432987124,0.6440963275962761,0.6472125838538052,0.6452702702702703,0.6452702702702703,"[[87, 61], [44, 104]]","[148, 148]",1.7548841712428613,0.6859249452154857,0.30533363610692527,0.6993208925412315,0.6993334246450258,0.6993243243243243,0.6993243243243243,"[[103, 45], [44, 104]]","[148, 148]",0.8864417461442705,0.743654127100073,0.22216064130402302,0.6527505202383119,0.6527505202383119
branch_linear_resample_M16_S64_k3_r32_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,8,0,257.69200595800066,47484292,7420.0,,16,64,3,32,512,0.125,linear_resample,,,,linear_resample_M16_S64_k3_r32,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_linear_resample_M16_S64_k3_r32_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,131.6640983010002,47484292,7420.0,,16,64,3,32,512,0.125,linear_resample,,,,linear_resample_M16_S64_k3_r32,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M16_S64_k3_r32_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,8,0,255.71795656500035,47484292,7420.0,,16,64,3,32,512,0.125,linear_resample,,,,linear_resample_M16_S64_k3_r32,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,0.650327715725769
branch_radon_M16_S64_k3_r32_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,16,10,266.8039242750092,47484292,7418.0,,16,64,3,32,512,0.125,radon,,,,radon_M16_S64_k3_r32,0.6924798209861744,0.6927876045523105,0.6925675675675675,0.6925675675675675,"[[105, 43], [48, 100]]","[148, 148]",1.214532697914354,0.7508217677136595,0.2629274489845501,0.6511311233422206,0.653604871073389,0.652027027027027,0.652027027027027,"[[104, 44], [59, 89]]","[148, 148]",1.6008087238295154,0.6987536523009495,0.296957769929181,0.6553896726475825,0.6554337899543379,0.6554054054054055,0.6554054054054054,"[[98, 50], [52, 96]]","[148, 148]",1.0281973029810552,0.7401844411979548,0.24486368286625457,0.6718054721641975,0.6718054721641975
branch_radon_M16_S64_k3_r32_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,14,8,447.1817014630069,47484292,7418.0,,16,64,3,32,512,0.125,radon,,,,radon_M16_S64_k3_r32,0.6856349994861077,0.6862274079158087,0.6858108108108107,0.6858108108108109,"[[105, 43], [50, 98]]","[148, 148]",1.3314219690653935,0.7233382030679328,0.27125941483082505,0.6213450292397661,0.621978021978022,0.6216216216216217,0.6216216216216216,"[[88, 60], [52, 96]]","[148, 148]",1.861656819100147,0.6566608838568299,0.3269367798728085,0.6621004566210045,0.6622807017543859,0.6621621621621622,0.6621621621621622,"[[96, 52], [48, 100]]","[148, 148]",1.0919579393659298,0.7129747991234477,0.2511177804994068,0.653490014362937,0.653490014362937
branch_radon_M16_S64_k3_r32_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,14,8,231.49735950000468,47484292,7418.0,,16,64,3,32,512,0.125,radon,,,,radon_M16_S64_k3_r32,0.6957236842105263,0.6965201465201465,0.695945945945946,0.6959459459459459,"[[107, 41], [49, 99]]","[148, 148]",1.4433203077437287,0.7323776479181885,0.2644696698800544,0.671212797874655,0.6746009715475365,0.6722972972972974,0.6722972972972973,"[[108, 40], [57, 91]]","[148, 148]",1.5490625211956859,0.7221968590211834,0.27697467390295044,0.7125721140115382,0.7136278238555652,0.7128378378378378,0.7128378378378378,"[[110, 38], [47, 101]]","[148, 148]",1.1052202270261358,0.7449324324324323,0.23496637282398983,0.6834682410425907,0.6834682410425907
branch_radon_M16_S64_k3_r32_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,20,14,615.311447893997,47484292,7418.0,,16,64,3,32,512,0.125,radon,,,,radon_M16_S64_k3_r32,0.6915501505834393,0.6951422623178348,0.6925675675675675,0.6925675675675675,"[[111, 37], [54, 94]]","[148, 148]",1.3162163406752667,0.7429236669101534,0.25278318563913044,0.7022132796780685,0.7040441176470589,0.7027027027027026,0.7027027027027027,"[[110, 38], [50, 98]]","[148, 148]",1.5005872887327756,0.7463476990504019,0.2569740308528412,0.7118875032922235,0.7156835530881333,0.7128378378378378,0.7128378378378378,"[[114, 34], [51, 97]]","[148, 148]",1.2060653206396021,0.7495434623813002,0.23991839523556568,0.6968817151307538,0.6968817151307538
branch_radon_M16_S64_k3_r32_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,15,9,249.24714953600778,47484292,7418.0,,16,64,3,32,512,0.125,radon,,,,radon_M16_S64_k3_r32,0.6709414933241649,0.6751845146915472,0.6722972972972974,0.6722972972972973,"[[90, 58], [39, 109]]","[148, 148]",1.33460848095094,0.7326972242512783,0.2791812059561291,0.675305087069793,0.6764813795633828,0.6756756756756757,0.6756756756756757,"[[105, 43], [53, 95]]","[148, 148]",1.8814859043149874,0.7197315558802044,0.28805904614365063,0.6925640586657535,0.6925763594028216,0.6925675675675675,0.6925675675675675,"[[102, 46], [45, 103]]","[148, 148]",1.2041748723889054,0.7321950328707085,0.2564055832773063,0.6731232901969789,0.6731232901969789
branch_radon_M16_S64_k3_r32_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,26,20,811.4615017689939,47484292,7418.0,,16,64,3,32,512,0.125,radon,,,,radon_M16_S64_k3_r32,0.6747252747252748,0.6777531411677753,0.6756756756756757,0.6756756756756757,"[[108, 40], [56, 92]]","[148, 148]",1.5296954033809642,0.7091855368882396,0.28365614301822983,0.6857211357331232,0.6860231271995978,0.6858108108108109,0.6858108108108109,"[[104, 44], [49, 99]]","[148, 148]",1.7070125094185067,0.7203022279035792,0.28111596181659265,0.68849233584992,0.6908973650267183,0.6891891891891893,0.6891891891891891,"[[109, 39], [53, 95]]","[148, 148]",1.4109007476599336,0.7155770635500365,0.26510421429092446,0.680223205229199,0.680223205229199
branch_linear_resample_M16_S64_k3_r63_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,8,0,137.42683572898386,56531332,7522.0,,16,64,3,63,1008,0.24609375,linear_resample,,,,linear_resample_M16_S64_k3_r63,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_linear_resample_M16_S64_k3_r63_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,12,6,385.8088822939899,56531332,7522.0,,16,64,3,63,1008,0.24609375,linear_resample,,,,linear_resample_M16_S64_k3_r63,0.6281067251461989,0.6287545787545787,0.6283783783783783,0.6283783783783784,"[[97, 51], [59, 89]]","[148, 148]",1.3883089308892875,0.6909696859021183,0.30910434254805863,0.6616059996341687,0.6632352941176471,0.6621621621621622,0.6621621621621622,"[[104, 44], [56, 92]]","[148, 148]",1.9617293927741957,0.6587837837837838,0.3134573783732447,0.6402494955054119,0.64453125,0.6418918918918919,0.6418918918918919,"[[105, 43], [63, 85]]","[148, 148]",1.0048625004077425,0.705989773557341,0.2455736086959652,0.6448563623901837,0.6448563623901837
branch_linear_resample_M16_S64_k3_r63_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,8,0,137.45807897800114,56531332,7522.0,,16,64,3,63,1008,0.24609375,linear_resample,,,,linear_resample_M16_S64_k3_r63,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,0.650327715725769
branch_linear_resample_M16_S64_k3_r63_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,8,0,262.40433223199216,56531332,7522.0,,16,64,3,63,1008,0.24609375,linear_resample,,,,linear_resample_M16_S64_k3_r63,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_linear_resample_M16_S64_k3_r63_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,14,8,231.33205980597995,56531332,7522.0,,16,64,3,63,1008,0.24609375,linear_resample,,,,linear_resample_M16_S64_k3_r63,0.6551535087719298,0.6558608058608059,0.6554054054054055,0.6554054054054054,"[[101, 47], [55, 93]]","[148, 148]",1.338641943632573,0.7033418553688825,0.2896839420204677,0.6347182229535171,0.6357549073564484,0.6351351351351351,0.6351351351351351,"[[99, 49], [59, 89]]","[148, 148]",1.7199698187861236,0.6762235208181153,0.3160561221717665,0.6817204301075268,0.6840796019900497,0.6824324324324325,0.6824324324324325,"[[108, 40], [54, 94]]","[148, 148]",0.9842248448889034,0.7179510591672754,0.2406362071239559,0.6449358658627234,0.6449358658627234
branch_linear_resample_M16_S64_k3_r63_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,11,5,356.1104842700006,56531332,7522.0,,16,64,3,63,1008,0.24609375,linear_resample,,,,linear_resample_M16_S64_k3_r63,0.6755423612696962,0.6759648801902323,0.6756756756756757,0.6756756756756757,"[[103, 45], [51, 97]]","[148, 148]",1.428292564892575,0.7182249817384952,0.27555011826563575,0.6718441053774502,0.6732543726759399,0.6722972972972973,0.6722972972972973,"[[105, 43], [54, 94]]","[148, 148]",1.4121413434615198,0.7004656683710739,0.2849316443642992,0.6819096396561185,0.6836397058823529,0.6824324324324325,0.6824324324324325,"[[107, 41], [53, 95]]","[148, 148]",0.9393598740109746,0.7417366691015339,0.22510849945451547,0.6736932333235732,0.6736932333235732
branch_linear_resample_M16_S64_k3_r64_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,8,0,138.4016884479788,56921476,7556.0,,16,64,3,64,1024,0.25,linear_resample,,,,linear_resample_M16_S64_k3_r64,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_linear_resample_M16_S64_k3_r64_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,263.2887835659785,56921476,7556.0,,16,64,3,64,1024,0.25,linear_resample,,,,linear_resample_M16_S64_k3_r64,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M16_S64_k3_r64_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,12,6,201.5408949989942,56921476,7556.0,,16,64,3,64,1024,0.25,linear_resample,,,,linear_resample_M16_S64_k3_r64,0.6703067047894634,0.6765614035087719,0.6722972972972974,0.6722972972972973,"[[111, 37], [60, 88]]","[148, 148]",1.459614256560753,0.7188641344046749,0.27944099367535663,0.6674004769767015,0.6720610119047619,0.6689189189189189,0.668918918918919,"[[89, 59], [39, 109]]","[148, 148]",1.7607264710944504,0.7029766252739227,0.29751636939258697,0.7026891293430124,0.7027397260273973,0.7027027027027026,0.7027027027027027,"[[103, 45], [43, 105]]","[148, 148]",0.9046851236996079,0.754428414901388,0.22149926207151727,0.6688535908830824,0.6688535908830824
branch_linear_resample_M16_S64_k3_r64_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,8,0,264.213025051984,56921476,7556.0,,16,64,3,64,1024,0.25,linear_resample,,,,linear_resample_M16_S64_k3_r64,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_linear_resample_M16_S64_k3_r64_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,138.60151949399733,56921476,7556.0,,16,64,3,64,1024,0.25,linear_resample,,,,linear_resample_M16_S64_k3_r64,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_linear_resample_M16_S64_k3_r64_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,13,12,416.80792200297583,56921476,7556.0,,16,64,3,64,1024,0.25,linear_resample,,,,linear_resample_M16_S64_k3_r64,0.6652310504369681,0.666154974109884,0.6655405405405406,0.6655405405405406,"[[103, 45], [54, 94]]","[148, 148]",1.4376087589318343,0.7254382761139518,0.27911723270159666,0.6553424657534247,0.6555190058479532,0.6554054054054055,0.6554054054054054,"[[99, 49], [53, 95]]","[148, 148]",1.5937929260092663,0.7078844046749452,0.2949152179576519,0.7221611721611723,0.725609756097561,0.722972972972973,0.722972972972973,"[[115, 33], [49, 99]]","[148, 148]",1.0226678664829414,0.741371439006574,0.2325712551338932,0.6602867580951963,0.6602867580951963
